'36000';46.816667;1.7
'36130';46.833333;1.7
'36350';46.683333;1.516667
'36250';46.833333;1.566667
'36140';46.433333;1.833333
'36150';47.1;1.7
'36210';47.2;1.783333
'36200';46.583333;1.516667
'36270';46.483333;1.566667
'36400';46.55;2.016667
'36100';46.85;1.95
'36160';46.55;2.116667
'36800';46.633333;1.483333
'36340';46.55;1.75
'36190';46.483333;1.6
'36260';47.05;2.05
'36500';46.933333;1.433333
'36700';46.9;1.266667
'36290';46.85;1.066667
'36110';47.05;1.566667
'36310';0;0
'36370';46.55;1.166667
'36170';46.516667;1.45
'36300';46.616667;1.25
'36240';47.083333;1.35
'36360';0;0
'36220';46.683333;0.983333
'36600';47.216667;1.533333
'36180';47;1.466667
'36320';46.85;1.533333
'37000';47.383333;0.683333
'37400';47.416667;0.983333
'37270';47.316667;0.916667
'37110';47.533333;1
'37150';47.333333;1
'37530';47.466667;1.066667
'37460';47.266667;1.183333
'37210';47.45;0.866667
'37390';47.466667;0.7
'37310';47.25;0.933333
'37380';47.55;0.833333
'37700';47.4;0.766667
'37160';0;0
'37260';47.266667;0.6
'37350';46.866667;0.766667
'37600';47.116667;1.016667
'37290';46.833333;0.95
'37240';47.1;0.733333
'37170';47.333333;0.716667
'37320';47.266667;0.85
'37800';47.05;0.616667
'37250';47.283333;0.716667
'37550';47.366667;0.733333
'37500';47.133333;0.3
'37120';0;0
'37420';47.2;0.183333
'37220';47.15;0.45
'37190';47.266667;0.466667
'37510';47.333333;0.616667
'37130';47.3;0.35
'37300';47.35;0.666667
'37520';47.383333;0.65
'37340';47.45;0.45
'37360';47.566667;0.666667
'37140';47.283333;0.216667
'37330';47.55;0.25
'37370';0;0
'37230';47.4;0.6
'37540';47.4;0.666667
'38190';45.266667;5.866667
'38330';45.233333;5.8
'38700';45.216667;5.766667
'38000';45.166667;5.716667
'38240';45.233333;5.783333
'38320';45.133333;5.75
'38800';45.1;5.716667
'38560';45.066667;5.733333
'38410';45.133333;5.9
'38130';45.133333;5.716667
'38610';45.183333;5.783333
'38220';45.033333;5.766667
'38450';45.016667;5.7
'38400';45.166667;5.766667
'38600';45.183333;5.666667
'38360';45.25;5.633333
'38113';45.266667;5.616667
'38114';0;0
'38C05';44.816667;5.933333
'38C04';45.05;6.083333
'38C02';45.166667;5.55
'38650';44.95;5.683333
'38740';0;0
'38930';44.816667;5.566667
'38640';45.116667;5.666667
'38350';44.883333;5.783333
'38C05';44.833333;5.85
'38250';45.033333;5.533333
'38750';45.083333;6.05
'38C04';0;0
'38770';44.95;5.75
'38C02';45.133333;5.533333
'38860';45.033333;6.133333
'38C03';44.983333;5.75
'38C03';44.95;5.766667
'38760';45.066667;5.633333
'38170';45.166667;5.65
'38180';45.15;5.683333
'38580';45.4;6.066667
'38530';45.433333;5.983333
'38490';45.516667;5.566667
'38420';45.2;5.833333
'38380';45.433333;5.75
'38120';45.25;5.666667
'38570';45.333333;5.983333
'38660';45.333333;5.933333
'38620';45.433333;5.583333
'38950';0;0
'38134';45.366667;5.683333
'38830';45.366667;6.05
'73670';0;0
'38460';45.75;5.283333
'38280';45.8;5.166667
'38510';45.716667;5.433333
'38300';45,59;5,28
'38390';45.8;5.4
'38110';45.566667;5.366667
'38230';0;0
'38630';45.6;5.55
'38290';45.65;5.183333
'38118';45.8;5.283333
'38480';45.533333;5.666667
'38890';45.616667;5.383333
'38080';45.65;5.233333
'38690';45.516667;5.4
'38140';45.4;5.5
'38440';45.533333;5.166667
'38260';45.433333;5.166667
'38270';0;0
'38850';45.45;5.55
'38730';45.466667;5.45
'38090';45.6;5.116667
'38870';45.316667;5.283333
'38590';45.35;5.316667
'38980';45.316667;5.233333
'38940';45.25;5.166667
'38070';45.633333;5.116667
'38150';45.333333;4.866667
'38550';45.433333;4.833333
'38122';45.45;4.933333
'38790';45.533333;5.1
'38670';45.566667;4.816667
'38121';45.466667;4.816667
'38200';45.583333;4.883333
'38780';45.516667;4.966667
'38540';45.666667;5.083333
'38138';0;0
'38370';45.45;4.766667
'38680';45.066667;5.3
'38470';45.2;5.383333
'38160';0;0
'38500';45.35;5.616667
'38210';45.266667;5.45
'38840';45.116667;5.283333
'38430';45.333333;5.566667
'38340';45.316667;5.65
'38960';45.383333;5.666667
'39800';46.9;5.7
'39270';46.583333;5.583333
'39320';0;0
'39240';46.383333;5.566667
'39140';46.766667;5.533333
'39160';46.433333;5.366667
'39190';46.55;5.416667
'39210';46.716667;5.633333
'39130';46.616667;5.7
'39230';46.833333;5.5
'39570';46.616667;5.55
'39000';46.666667;5.55
'39120';46.9;5.45
'39110';46.85;5.933333
'39300';46.766667;5.883333
'39250';46.716667;6.083333
'39200';0;0
'39310';0;0
'39400';46.55;6.066667
'39150';46.7;6.033333
'39220';46.533333;6.1315
'39C02';46.3;5.816667
'39260';46.466667;5.716667
'39C02';46.366667;5.783333
'39170';46.416667;5.8
'39C01';46.633333;6.05
'39C01';46.666667;6.083333
'39500';47.066667;5.383333
'39600';46.916667;5.683333
'39700';47.15;5.566667
'39290';47.15;5.516667
'39380';47.016667;5.583333
'39410';47.05;5.35
'39100';47.133333;5.5
'39350';47.2;5.683333
'39330';46.966667;5.8
'40430';44.36596;-0.64616
'40120';44.066667;-0.35
'40310';44.116667;0.066667
'40200';44.216667;-1.2
'40410';44.375;-0.683333
'40280';43.833333;-0.5
'40240';0;0
'40170';0;0
'40600';44.391667;-1.166667
'40090';43.966667;-0.366667
'40420';44.05;-0.533333
'40260';43.883333;-1.15
'40210';44.216667;-0.816667
'40160';44.333333;-1.15
'40C01';43.883333;-1.3
'40630';44.083333;-0.716667
'40000';43.883333;-0.5
'40460';44.483333;-1.075
'40C01';43.95;-1.3
'40990';43.666667;-1.133333
'40150';43.65;-1.383333
'40140';43.8;-1.3
'40300';43.583333;-1.1
'40180';43.65;-1.033333
'40230';43.633333;-1.35
'40390';0;0
'40130';43.633333;-1.433333
'40100';43.716667;-1.05
'40530';43.6;-1.416667
'40C02';43.816667;-1.383333
'40440';43.566667;-1.433333
'40510';43.683333;-1.366667
'40220';43.533333;-1.466667
'40C02';43.783333;-1.4
'40800';43.7;-0.266667
'40330';43.6;-0.75
'40320';43.616667;-0.433333
'40110';44;-0.783333
'40700';43.583333;-0.633333
'40190';43.9;-0.25
'40500';43.716667;-0.6
'40400';43.8;-0.816667
'40380';43.683333;-0.783333
'40360';43.65;-0.783333
'40250';43.666667;-0.716667
'40370';43.916667;-0.833333
'40270';43.766667;-0.366667
'40290';43.6;-0.9
'40350';43.616667;-1.033333
'40465';43.766667;-0.9
'41400';47.316667;1.233333
'41330';47.683333;1.3
'41000';47.583333;1.333333
'41120';47.5;1.25
'41190';47.566667;1.216667
'41150';47.483333;1.183333
'41700';47.5;1.466667
'41260';47.616667;1.366667
'41350';47.633333;1.45
'41250';47.533333;1.6
'41130';47.3;1.533333
'41600';47.608333;2.175
'41110';47.216667;1.383333
'41320';47.266667;1.916667
'41230';47.466667;1.633333
'41220';47.65;1.6
'41210';47.533333;1.85
'41300';47.383333;1.966667
'41200';47.4;1.833333
'41140';47.333333;1.45
'41500';47.666667;1.516667
'41310';47.716667;0.966667
'41100';47.8;1.1
'41800';47.75;0.733333
'41170';48.066667;0.95
'41240';47.883333;1.416667
'41290';47.783333;1.25
'41270';48;1.1
'41160';47.95;1.283333
'41370';47.816667;1.483333
'41360';47.833333;0.783333
'42230';45.433333;4.316667
'42000';45.433333;4.4
'42530';45.45;4.333333
'42650';45.45;4.45
'42270';45.466667;4.366667
'42390';45.466667;4.35
'42320';45.516667;4.533333
'42800';45.533333;4.55
'42C04';45.416667;4.583333
'42140';45.55;4.433333
'42480';45.5;4.316667
'42350';45.483333;4.433333
'42580';45.483333;4.4
'42C04';45.416667;4.516667
'42152';45.483333;4.55
'42420';45.516667;4.583333
'42410';45.466667;4.666667
'42400';45.466667;4.5
'42570';45.516667;4.366667
'42290';45.483333;4.45
'42520';45.383333;4.7
'42220';45.3;4.55
'42240';45.416667;4.233333
'42700';45.383333;4.3
'42490';0;0
'42660';45.316667;4.366667
'42150';45.4;4.366667
'42500';45.4;4.316667
'42820';46.1;3.9
'42260';45.883333;4.033333
'42370';46;3.9
'42720';46.15;4.083333
'42C01';45.85;3.833333
'42310';46.15;3.9
'42C01';45.941667;3.8
'42155';46;3.983333
'42300';46.083333;4.066667
'42640';46.133333;4.016667
'42153';46.033333;4.033333
'42C02';45.85;4.133333
'42590';45.883333;4.083333
'42460';46.133333;4.283333
'42670';46.166667;4.416667
'42110';45.7;4.183333
'42190';46.15;4.216667
'42C03';45.916667;4.283333
'42840';46.033333;4.266667
'42120';46;4.066667
'42123';45.95;4.066667
'42360';45.8;4.3
'42C03';45.916667;4.233333
'42470';0;0
'42750';46.183333;4.25
'42210';45.666667;4.2
'42630';46;4.183333
'42810';45.8;4.283333
'42C02';45.866667;4.183333
'42330';45.6;4.366667
'42780';45.85;4.35
'42380';45.416667;4.133333
'42130';45.8;3.95
'42160';0;0
'42550';45.383333;4
'42600';45.583333;4.016667
'42560';45.516667;4.116667
'42C06';45.85;3.783333
'42C05';45.7;3.85
'42170';45.45;4.233333
'42940';45.633333;4
'42C06';45.783333;3.816667
'42890';45.75;3.916667
'42340';45.583333;4.25
'42C05';45.7;3.933333
'42610';45.55;4.1
'42680';45.483333;4.166667
'42450';45.533333;4.166667
'43150';44.883333;3.966667
'43200';45.083333;4.166667
'43700';44.983333;3.95
'43110';45.366667;4.2
'43210';45.3;4.1
'43800';0;0
'43590';45.25;4.1
'43500';45.316667;3.983333
'43260';45.025;4.175
'43C02';44.95;4.25
'43190';45.133333;4.233333
'43220';45.216667;4.333333
'43120';45.333333;4.2
'43140';45.283333;4.25
'43400';45.05;4.3
'43000';45,04;3,89
'43600';45.233333;4.183333
'43520';45.05;4.233333
'43290';0;0
'43330';45.333333;4.25
'43130';45.2;4.033333
'43C02';44.983333;4.133333
'43240';45.333333;4.316667
'43620';45.233333;4.283333
'43100';45.35;3.466667
'43270';45.2;3.7
'43580';44.9;3.683333
'43380';45.158333;3.308333
'43C04';44.866667;3.916667
'43300';45;3.416667
'43C01';45.383333;3.383333
'43370';45.016667;3.766667
'43340';44.833333;3.9
'43350';45.216667;3.816667
'43160';45.283333;3.6
'43360';45.333333;3.316667
'43C04';44.916667;3.8
'43770';45.066667;3.9
'43410';45.383333;3.233333
'43C01';45.35;3.5
'43170';44.866667;3.5
'43320';45.066667;3.733333
'43230';45.216667;3.55
'43250';45.383333;3.316667
'43420';0;0
'43750';45.016667;3.866667
'44000';47.216667;-1.55
'44700';47.266667;-1.616667
'44880';47.266667;-1.666667
'44360';47.283333;-1.883333
'44220';47.216667;-1.733333
'44610';0;0
'44800';47.216667;-1.65
'44830';47.15;-1.7
'44340';47.183333;-1.616667
'44860';47.116667;-1.583333
'44400';47.2;-1.566667
'44710';47.133333;-1.733333
'44230';47.216667;-1.5
'44150';47.366667;-1.166667
'44370';47.466667;-1.033333
'44540';47.533333;-1.233333
'44470';47.3;-1.5
'44521';47.4;-1.283333
'44119';0;0
'44440';47.5;-1.416667
'44240';47.3;-1.55
'44522';47.433333;-1.133333
'44850';47.316667;-1.35
'49123';0;0
'44980';47.25;-1.5
'49440';47.583333;-1.066667
'44170';47.55;-1.533333
'44130';47.483333;-1.75
'44390';47.383333;-1.55
'44110';47.716667;-1.383333
'44290';47.616667;-1.75
'44590';47.666667;-1.666667
'44660';47.8;-1.416667
'44520';47.6;-1.333333
'44810';47.416667;-1.65
'44670';47.683333;-1.183333
'44410';47.433333;-2.383333
'44460';47.65;-1.983333
'44740';47.283333;-2.483333
'44160';47.4;-2.083333
'44530';47.466667;-2.066667
'44350';47.333333;-2.433333
'44500';47.3;-2.366667
'44420';47.35;-2.516667
'44490';47.3;-2.516667
'44510';47.266667;-2.433333
'44780';47.483333;-2.166667
'44630';47.533333;-1.883333
'44380';47.25;-2.35
'44117';47.316667;-2.316667
'44720';47.383333;-2.2
'44260';47.316667;-1.916667
'44750';47.416667;-1.966667
'44480';47.3;-2.066667
'44550';47.333333;-2.15
'44600';47.283333;-2.2
'44570';47.316667;-2.183333
'44320';47.116667;-1.95
'44580';47.05;-1.95
'44640';47.183333;-1.816667
'44680';47.116667;-1.916667
'44650';0;0
'44560';47.283333;-2.05
'44760';47.083333;-2.033333
'44118';47.1;-1.616667
'44310';46.983333;-1.6
'44270';47;-1.733333
'44620';47.183333;-1.683333
'44770';47.133333;-2.166667
'44210';47.116667;-2.1
'44250';47.25;-2.166667
'44730';47.183333;-2.15
'44140';47.066667;-1.4
'44450';47.283333;-1.283333
'44115';47.216667;-1.433333
'44190';47.05;-1.183333
'44690';0;0
'44430';0;0
'44330';47.183333;-1.333333
'44840';47.15;-1.533333
'44120';47.166667;-1.483333
'44116';46.966667;-1.433333
'45160';47.783333;1.866667
'45130';47.816667;1.666667
'45190';47.783333;1.633333
'45370';47.816667;1.75
'45240';47.716667;1.933333
'45740';47.766667;1.683333
'45000';47.916667;1.9
'45590';47.833333;1.966667
'45560';47.883333;1.95
'45650';47.9;1.916667
'45750';47.883333;1.866667
'45410';48.083333;1.883333
'45140';47.983333;1.783333
'45310';48;1.783333
'45520';47.983333;1.883333
'45380';47.883333;1.766667
'45770';47.95;1.883333
'45760';47.933333;2.016667
'45460';47.8;2.383333
'45430';47.866667;2.05
'45620';47.633333;2.366667
'45110';47.866667;2.233333
'45260';47.916667;2.4
'45800';47.9;1.983333
'45530';47.95;2.3
'45570';47.766667;2.516667
'45150';47.866667;2.1
'45450';47.916667;2.1
'45600';47.8;2.283333
'45510';47.8;2.25
'45730';47.816667;2.3
'45550';47.866667;2.116667
'45640';47.85;2.033333
'45400';47.933333;1.95
'45230';47.766667;2.8
'45200';0;0
'45500';0;0
'45420';0;0
'45210';48.133333;2.983333
'45630';47.54268;2.816667
'45290';47.783333;2.716667
'45250';47.683333;2.9
'45120';48.05;2.733333
'45360';47.5414;2.666667
'45320';48.05;2.966667
'45220';47.933333;2.933333
'45700';47.966667;2.633333
'45720';47.616667;2.5
'45480';48.266667;2.016667
'45170';48.1;2
'45300';48.116667;2.25
'45330';48.25;2.433333
'45390';48.2;2.383333
'45270';47.966667;2.5
'45340';48.116667;2.466667
'45490';48.066667;2.55
'45680';48.15;2.766667
'45470';48;2.083333
'46140';44.466667;1.233333
'46300';44.783333;1.416667
'46090';44.45;1.516667
'46230';44.35;1.683333
'46800';0;0
'46C01';44.65;1.516667
'46330';44.566667;1.716667
'46150';44.533333;1.4
'46000';44.433333;1.433333
'46350';44.8;1.55
'46700';44.55;1.15
'46170';0;0
'46250';0;0
'46310';44.666667;1.4
'46C01';44.566667;1.533333
'46340';44.666667;1.316667
'46220';44.483333;1.183333
'46200';44.866667;1.433333
'46500';44.766667;1.816667
'46120';44.733333;1.916667
'46320';44.666667;1.883333
'46400';44.85;1.833333
'46270';0;0
'46600';44.916667;1.566667
'46260';44.333333;1.8
'46100';44.583333;1.966667
'46130';44.883333;1.883333
'46210';44.8;2.15
'46110';44.95;1.733333
'46160';44.483333;1.883333
'46190';44.916667;2.066667
'47000';44.2;0.633333
'47170';44.1;0.266667
'47220';44.066667;0.666667
'47310';44.133333;0.583333
'47480';0;0
'47230';44.166667;0.283333
'47550';44.166667;0.633333
'47240';44.183333;0.683333
'47130';44.216667;0.416667
'47600';44.133333;0.433333
'47270';0;0
'47450';44.216667;0.566667
'47510';44.233333;0.666667
'47390';44.133333;0.666667
'47520';44.2;0.616667
'47350';44.483333;0.333333
'47800';44.65;0.366667
'47190';44.3;0.35
'47420';44.2;-0.05
'47160';44.216667;0.233333
'47700';44.35;0.016667
'47250';44.383333;0.1
'47120';44.65;0.233333
'47200';44.533333;0.166667
'47410';44.616667;0.416667
'47320';44.333333;0.4
'47260';44.45;0.433333
'47430';44.366667;0.233333
'47400';44.433333;0.25
'47360';44.283333;0.466667
'47110';44.4;0.616667
'47370';44.383333;0.95
'47140';44.35;0.816667
'47290';44.5;0.583333
'47470';44.266667;0.883333
'47300';44.416667;0.683333
'47500';44.6;0.966667
'47210';44.616667;0.666667
'47330';44.666667;0.55
'47440';44.45;0.616667
'47340';44.3;0.8
'47150';44.566667;0.9
'47380';0;0
'48190';44.533333;3.666667
'48800';44.466667;3.866667
'48170';44.65;3.616667
'48600';44.75;3.733333
'48000';44.533333;3.55
'48400';44.25;3.65
'48C05';44.716667;3.75
'48700';44.666667;3.416667
'48C02';44.383333;3.7
'48C03';44.183333;3.733333
'48C04';44.366667;3.533333
'48100';44.616667;3.383333
'48C04';44.3;3.316667
'48160';44.25;3.916667
'48C02';44.266667;3.816667
'48C03';0;0
'48C03';44.216667;3.8
'48310';44.866667;3.15
'48200';44.883333;3.266667
'48130';44.716667;3.283333
'48500';44.433333;3.2
'48230';44.466667;3.333333
'48140';44.916667;3.25
'48150';44.2;3.483333
'48C01';44.733333;3.05
'48120';44.833333;3.433333
'48340';44.516667;3.116667
'48C01';44.7;3.133333
'49000';47.466667;-0.55
'49125';47.566667;-0.5
'49330';47.7;-0.45
'49220';47.666667;-0.65
'49640';47.75;-0.433333
'49460';47.616667;-0.566667
'49124';47.5;-0.433333
'49140';47.616667;-0.4
'49112';47.533333;-0.433333
'49480';47.516667;-0.466667
'49800';47.45;-0.4
'49320';0;0
'49290';47.35;-0.766667
'49120';47.216667;-0.716667
'49190';47.383333;-0.6
'49610';47.4;-0.483333
'49130';47.416667;-0.516667
'49250';0;0
'49650';0;0
'49490';47.516667;0.05
'49430';47.633333;-0.35
'49150';47.541667;-0.1
'49160';47.366667;-0.033333
'49390';47.383333;0.15
'49350';0;0
'49680';47.35;-0.033333
'49400';47.266667;-0.083333
'49730';47.233333;0.05
'49700';47.266667;-0.35
'49260';0;0
'49540';0;0
'49750';47.316667;-0.583333
'49310';47.183333;-0.483333
'49380';47.266667;-0.583333
'49560';47.083333;-0.416667
'49690';47.133333;-0.65
'49590';0;0
'49360';47.066667;-0.616667
'49670';0;0
'49340';47.1;-0.683333
'49300';47.066667;-0.883333
'49450';47.116667;-1.05
'49740';47.066667;-1.016667
'49280';47.066667;-0.933333
'49710';47.016667;-1.066667
'49230';47.1;-1.116667
'49660';47.033333;-1.116667
'49600';47.166667;-0.966667
'49070';47.466667;-0.633333
'49410';47.316667;-0.916667
'49122';47.15;-0.933333
'49170';47.383333;-0.65
'49110';47.3;-1
'49080';47.416667;-0.6
'49530';47.333333;-1.116667
'49270';47.333333;-1.266667
'49510';47.2;-0.866667
'49620';47.35;-0.85
'49570';47.383333;-0.866667
'49420';47.716667;-1.133333
'49500';47.7;-0.783333
'49240';47.5;-0.583333
'49370';47.5;-0.8
'49520';47.733333;-0.966667
'50180';49.116667;-1.1
'50680';49.216667;-1.083333
'50620';49.15;-1.183333
'50500';49.3;-1.316667
'50000';49.083333;-1.066667
'50420';48.966667;-1.133333
'50810';49.15;-0.933333
'50800';48.85;-1.15
'50160';49.083333;-0.883333
'50C01';49.083333;-1.166667
'50570';49.066667;-1.233333
'50890';49.05;-1.033333
'50410';0;0
'50880';49.183333;-1.116667
'50C01';49.016667;-1.1
'50530';48.75;-1.5
'50240';48.5;-1.4
'50170';48.533333;-1.483333
'50300';48.683333;-1.366667
'50720';48.6;-0.833333
'50320';48.833333;-1.366667
'50150';48.733333;-0.95
'50520';48.683333;-0.966667
'50140';48.616667;-0.916667
'50870';48.75;-1.266667
'50370';48.733333;-1.166667
'50640';48.516667;-0.966667
'50610';48.75;-1.55
'50220';48.633333;-1.383333
'50600';48.616667;-1.05
'50670';48.783333;-1.1
'50850';48.683333;-0.8
'50730';48.55;-1.216667
'50540';48.616667;-1.166667
'50610';0;0
'50230';49.041667;-1.575
'50200';49.1;-1.483333
'50400';0;0
'50430';49.25;-1.55
'50560';49.116667;-1.583333
'50660';48.966667;-1.533333
'50210';49.033333;-1.366667
'50290';48.9;-1.516667
'50510';48.916667;-1.433333
'50710';49.2;-1.566667
'50350';48.85;-1.566667
'50190';49.15;-1.316667
'50450';48.916667;-1.35
'50590';48.983333;-1.533333
'50490';49.133333;-1.45
'50250';0;0
'50770';49.183333;-1.583333
'50380';48.8;-1.5
'50440';49.608333;-1.75
'50480';49.416667;-1.383333
'50760';49.633333;-1.283333
'50630';49.533333;-1.316667
'50310';49.466667;-1.316667
'50270';0;0
'50340';49.533333;-1.783333
'50390';49.366667;-1.633333
'50360';49.35;-1.366667
'50260';49.533333;-1.683333
'50700';49.55;-1.583333
'50580';49.35;-1.633333
'50690';49.616667;-1.716667
'50550';49.6;-1.266667
'50460';49.633333;-1.716667
'50110';0;0
'50330';49.633333;-1.4
'50100';49.65;-1.65
'50120';0;0
'50840';49.683333;-1.45
'50470';49.6;-1.566667
'51430';49.216667;3.983333
'51370';49.233333;3.95
'51100';49.25;4.033333
'51170';49.183333;3.733333
'51400';49.166667;4.333333
'51360';49.166667;4.183333
'51390';49.2;3.883333
'51140';49.333333;3.833333
'51500';49.166667;3.966667
'51350';49.216667;4.05
'51220';49.333333;3.9
'51380';49.1;4.183333
'51600';0;0
'51110';0;0
'51490';49.25;4.216667
'51420';49.266667;4.15
'51450';49.283333;4.05
'51150';49.033333;4.216667
'51800';49.066667;4.85
'51330';48.95;5
'51000';48.958333;4.366667
'51240';48.9;4.433333
'51510';48.933333;4.35
'51460';48.983333;4.516667
'51520';49.033333;4.316667
'51470';48.916667;4.433333
'51260';0;0
'51250';48.8;4.883333
'51290';48.633333;4.833333
'51230';48.666667;3.883333
'51190';48.966667;4.016667
'51300';48.833333;4.7
'51130';48.883333;4
'51340';48.766667;4.783333
'51320';48.583333;4.4
'51200';49;3.883333
'52100';48.683333;4.883333
'51120';48.616667;3.75
'51700';49.15;3.733333
'51160';49.066667;4.05
'51270';48.866667;3.733333
'51480';49.116667;3.85
'51210';48.866667;3.583333
'51310';0;0
'52340';48.116667;5.35
'52400';48.016667;5.716667
'52120';48.1;4.9
'52360';47.916667;5.516667
'52500';47.833333;5.666667
'52250';47.766667;5.233333
'52160';47.85;5.016667
'52210';47.95;5
'52240';48.116667;5.516667
'52190';47.733333;5.183333
'52200';47.816667;5.383333
'52260';47.9;5.25
'52150';48.183333;5.55
'52000';48.15;5.133333
'52600';47.866667;5.483333
'52140';47.966667;5.433333
'52C01';48.116667;4.866667
'52700';48.2;5.45
'52800';48.033333;5.216667
'52230';48.45;5.283333
'52130';48.566667;4.883333
'52110';48.316667;5.016667
'52310';48.2;5.083333
'52300';48.466667;5.133333
'52170';0;0
'52C01';48.183333;5
'52220';48.466667;4.766667
'52320';0;0
'52410';48.6;5.05
'52270';0;0
'52290';0;0
'53940';48.016667;-0.883333
'53210';48.083333;-0.65
'53600';48.15;-0.316667
'53230';47.966667;-0.85
'53700';48.333333;-0.216667
'53160';48.25;-0.366667
'53960';48.066667;-0.7
'53370';0;0
'53150';48.15;-0.516667
'53470';48.166667;-0.65
'53260';48;-0.716667
'53950';48.133333;-0.683333
'53000';48.066667;-0.766667
'53970';48.016667;-0.766667
'53240';48.166667;-0.733333
'53140';48.45;-0.2
'61420';48.45;-0.066667
'53250';48.4;-0.266667
'53200';47.816667;-0.816667
'53290';47.783333;-0.583333
'53170';47.983333;-0.566667
'53400';47.883333;-0.95
'53340';47.933333;-0.416667
'53350';47.9;-1.05
'53320';48.016667;-1
'53270';48.05;-0.333333
'53800';47.816667;-1
'53410';48.166667;-1.066667
'53540';47.966667;-1.116667
'53360';47.916667;-0.733333
'53390';47.833333;-1.183333
'53480';48.033333;-0.516667
'53300';0;0
'53440';48.3;-0.55
'53120';48.4;-0.8
'53420';48.233333;-0.866667
'53640';48.366667;-0.516667
'53810';48.1;-0.8
'53100';48.316667;-0.75
'53190';48.466667;-0.866667
'53500';48.3;-0.933333
'53380';48.233333;-1.033333
'53220';0;0
'53110';0;0
'54770';48.733333;6.233333
'54136';48.75;6.166667
'54280';48.783333;6.35
'54670';48.8;6.15
'54690';48.75;6.233333
'54220';48.716667;6.2
'54000';48.683333;6.2
'54370';48.733333;6.533333
'54510';48.65;6.266667
'54110';48.683333;6.35
'54420';48.7;6.316667
'54130';48.716667;6.216667
'54270';48.7;6.233333
'54710';48.633333;6.216667
'54180';48.65;6.2
'54140';48.666667;6.216667
'54410';48.65;6.233333
'54500';48.65;6.183333
'54250';48.733333;6.166667
'54390';48.766667;6.133333
'54520';48.683333;6.15
'54820';48.8;6.083333
'54320';48.716667;6.166667
'54340';48.766667;6.116667
'54380';48.8;6.05
'54600';48.666667;6.15
'54450';48.633333;6.783333
'54540';48.516667;6.95
'54210';48.583333;6.233333
'54C02';48.483333;6.7
'54120';48.45;6.75
'54360';48.55;6.35
'54290';48.483333;6.316667
'54480';48.6;6.983333
'54300';48.633333;6.516667
'54C03';48.433333;6.466667
'54630';48.566667;6.183333
'54950';48.55;6.6
'54C03';48.45;6.566667
'54C02';48.483333;6.566667
'54115';48.358333;5.966667
'54740';48.466667;6.166667
'54460';48.733333;6
'54170';48.55;5.916667
'54112';48.55;5.816667
'54200';48.766667;5.883333
'54470';48.816667;5.833333
'54C07';0;0
'54385';48.766667;5.933333
'54C08';48.583333;6.083333
'54113';48.6;5.833333
'54C04';48.366667;6.1
'54C07';48.533333;6.166667
'54230';48.633333;6.083333
'54330';48.433333;6.066667
'54119';48.65;5.816667
'54840';48.716667;5.983333
'54570';48.683333;5.783333
'54850';48.6;6.15
'54C04';48.433333;6.1
'54700';48.933333;5.983333
'54C08';48.583333;6.033333
'54C07';48.566667;6.1
'54C05';48.9;6.25
'54800';49.2;5.85
'54150';49.266667;5.866667
'54760';48.816667;6.3
'54C06';49;6.033333
'54580';49.216667;5.983333
'54980';49.166667;5.966667
'54890';49.016667;5.983333
'54940';48.816667;6.1
'54780';49.166667;5.916667
'54310';49.233333;5.983333
'54C05';48.85;6.233333
'54240';49.233333;6.016667
'54790';49.283333;5.883333
'54660';49.233333;5.966667
'54910';49.2;5.916667
'54C06';48.95;6.033333
'54260';49.516667;5.566667
'54560';49.333333;5.866667
'54490';0;0
'54620';49.433333;5.766667
'54640';49.3;5.9
'54C01';49.333333;5.85
'54190';49.433333;5.883333
'54720';49.466667;5.766667
'54870';49.483333;5.7
'54400';49.516667;5.716667
'54680';49.433333;5.916667
'54730';0;0
'54860';49.483333;5.8
'54440';49.516667;5.783333
'54590';49.483333;5.866667
'54C01';49.316667;5.8
'54810';49.533333;5.783333
'54960';49.383333;5.75
'54135';49.5;5.783333
'54350';49.533333;5.783333
'54920';49.45;5.8
'54430';49.5;5.75
'54650';49.533333;5.816667
'54880';49.466667;5.9
'54750';49.333333;5.933333
'55130';48.533333;5.5
'55170';0;0
'55800';48.8;4.95
'55300';48.85;5.633333
'55120';49.033333;5.133333
'55000';48.783333;5.166667
'55260';48.833333;5.383333
'55250';49.033333;5.066667
'55210';48.966667;5.833333
'55290';48.566667;5.35
'55200';48.8;5.566667
'55190';48.65;5.516667
'55500';48.65;5.416667
'55140';48.466667;5.716667
'55220';49.033333;5.2
'55160';49.066667;5.783333
'55310';48.716667;5.283333
'55400';0;0
'55110';49.366667;5.116667
'55230';49.266667;5.65
'55320';49.066667;5.416667
'55700';49.566667;5.116667
'55600';49.566667;5.4
'55270';49.2;5.15
'55150';49.3;5.466667
'55100';49.133333;5.4
'55430';49.183333;5.383333
'55240';49.283333;5.75
'55840';49.166667;5.35
'56190';47.55;-2.566667
'56C01';47.633333;-2.833333
'56640';47.55;-2.9
'56870';47.616667;-2.916667
'56130';47.483333;-2.4
'56750';47.516667;-2.583333
'56C01';0;0
'56C01';0;0
'56450';47.583333;-2.7
'56370';47.516667;-2.65
'56760';47.483333;-2.483333
'56880';47.65;-2.883333
'56890';47.683333;-2.75
'56730';47.5;-2.833333
'56860';47.616667;-2.75
'56000';47.666667;-2.75
'56400';47.666667;-2.983333
